system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
000015f1463bd1f68b4a,NGA,NGA.10_1,Nigeria,Delta,,5200606.75294119,
00009115dd65a31ef699,NGA,NGA.6_1,Nigeria,Bayelsa,,2037643.74117648,
00009184c4657478a4b9,NGA,NGA.33_1,Nigeria,Rivers,,6495758.694117663,
0000e770a4f2ecd14d9b,NGA,NGA.17_1,Nigeria,Imo,,5052609.415686276,
00004dacbba479e051a8,NGA,NGA.1_1,Nigeria,Abia,,3586633.490196081,
00008ee1c94c90c48916,NGA,NGA.3_1,Nigeria,Akwa Ibom,,5050322.92941177,
000025950f8a4f09b20e,NGA,NGA.4_1,Nigeria,Anambra,,5172323.278431369,
0000e4ad2f108d44f954,NGA,NGA.14_1,Nigeria,Enugu,,4208269.341176476,
000021ade234a37404fd,NGA,NGA.11_1,Nigeria,Ebonyi,,2646617.870588238,
00000edfd9a2dec946f5,NGA,NGA.23_1,Nigeria,Kogi,,4244296.9254902005,
0000b99916543198cba5,NGA,NGA.7_1,Nigeria,Benue,,5465307.666666667,
0000d615e344d505bdad,NGA,NGA.19_1,Nigeria,Kaduna,,7622864.431372553,
000068e36c33a400b1bc,NGA,NGA.15_1,Nigeria,Federal Capital Territory,Abuja,3344304.8196078455,
000079725cdea9eed340,NGA,NGA.26_1,Nigeria,Nassarawa,,2628587.137254911,
000041ceb852bfc04df8,NGA,NGA.35_1,Nigeria,Taraba,,2963788.517647055,
0000526b9b71ecf80b29,NGA,NGA.32_1,Nigeria,Plateau,,4061369.1019607843,
000063fe1d1a23b39d35,NGA,NGA.5_1,Nigeria,Bauchi,,6480117.145098055,
00002e1b6109afe4e5a6,CMR,CMR.6_1,Cameroon,Nord-Ouest,North-West,2221149.384313727,
0000270f8a94f0b1bede,CMR,CMR.9_1,Cameroon,Sud-Ouest,South-West,1725827.690196078,
0000b8d8b4dafdd5cb20,NGA,NGA.9_1,Nigeria,Cross River,,3746974.6156862783,
000098adef4a4a4b4374,CMR,CMR.5_1,Cameroon,Littoral,Litoral,3772389.580392159,
00001a9f7acc9d636a36,CMR,CMR.8_1,Cameroon,Ouest,West,2166411.0588235334,
000025e4597069f682cb,CMR,CMR.2_1,Cameroon,Centre,Central,4686841.78431374,
00001f45d6db090bbc04,CMR,CMR.10_1,Cameroon,Sud,South,843637.7882352937,
00006e537bac334198a5,GNQ,GNQ.3_1,Equatorial Guinea,Bioko Sur,,16986.60392156863,
0000b7fdc0aaa2e865d2,GNQ,GNQ.2_1,Equatorial Guinea,Bioko Norte,,179093.98431372552,
00002773999585dc88f9,STP,STP.1_1,SÃ£o TomÃ© and PrÃ­ncipe,PrÃ­ncipe,,7559.635294117649,
00003df978464a208432,STP,STP.2_1,SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,,168786.47058823527,
00008a0fa9a54731760c,GNQ,GNQ.6_1,Equatorial Guinea,Litoral,,223522.09411764695,
00007786a6b8d88b1157,GNQ,GNQ.4_1,Equatorial Guinea,Centro Sur,,89177.69411764707,
0000ae383ea50e31a5ea,GNQ,GNQ.5_1,Equatorial Guinea,KiÃ©-Ntem,,115436.89019607844,
00001be814d4348d6623,GNQ,GNQ.7_1,Equatorial Guinea,Wele-Nzas,,120769.29411764712,
0000eecc58c60e2bfd69,GAB,GAB.1_1,Gabon,Estuaire,,868639.9019607848,
00007604878cfa58acee,GAB,GAB.9_1,Gabon,Wouleu-Ntem,Woleu-Ntem,153584.93725490186,
0000f2b17ebd3fdc302b,GAB,GAB.3_1,Gabon,Moyen-OgoouÃ©,,67777.47843137251,
00007134e2b791339504,GAB,GAB.6_1,Gabon,OgoouÃ©-Ivindo,,62537.26666666667,
000013a1583ca0b59341,GAB,GAB.7_1,Gabon,OgoouÃ©-Lolo,,64565.45098039218,
000041c448437b95f5ec,GAB,GAB.2_1,Gabon,Haut-OgoouÃ©,,243923.3568627449,
0000063786ee96409859,COG,COG.12_1,Republic of Congo,Sangha,,113154.368627451,
00006b5c161efe44295d,CMR,CMR.3_1,Cameroon,Est,East,937287.3176470596,
000000ac1361b5268e55,CAF,CAF.8_1,Central African Republic,MambÃ©rÃ©-KadÃ©Ã¯,Haute-Sangha|MambÃ©rÃ© KadÃ©i,516754.08235294133,
00000ee5809a36127e9b,CAF,CAF.16_1,Central African Republic,Sangha-MbaÃ©rÃ©,Sangha|Sangha-Ã‰conomique|Sangha M'baÃ©rÃ©,159719.00784313725,
000029a251a27e50f87f,COG,COG.7_1,Republic of Congo,Likouala,,213620.15294117638,
000089c112fea7ff3c93,COG,COG.3_1,Republic of Congo,Cuvette-Ouest,,84585.05882352934,
000079303b39afc72ba2,COG,COG.4_1,Republic of Congo,Cuvette,,225123.20392156867,
00000595878e537e44ad,COD,COD.2_1,Democratic Republic of the Congo,Ã‰quateur,,1645019.121568629,
00003974b6f6c2b66948,COD,COD.23_1,Democratic Republic of the Congo,Sud-Ubangi,,2725683.294117649,
00001efd85635b94235a,COD,COD.18_1,Democratic Republic of the Congo,Mongala,,1966833.7411764688,
0000b4e3f1564d04371a,COD,COD.26_1,Democratic Republic of the Congo,Tshuapa,,1750168.9372549024,
0000c93131fce0830cee,COD,COD.25_1,Democratic Republic of the Congo,Tshopo,,2883008.8392156824,
0000b1f4aa4fb61d2348,COD,COD.20_1,Democratic Republic of the Congo,Nord-Ubangi,,1349323.349019605,
0000a040890be13281d7,COD,COD.1_1,Democratic Republic of the Congo,Bas-UÃ©lÃ©,,1391757.6980392158,
00001ad59ec040f20dcf,CAF,CAF.3_1,Central African Republic,Basse-Kotto,,357718.9803921564,
00001520d603a4543923,CAF,CAF.9_1,Central African Republic,Mbomou,M'Bomou,244519.90196078442,
0000daf335a5637b156f,CAF,CAF.13_1,Central African Republic,Ouaka,,402726.3803921559,
00007c6081bc29fffecc,CAF,CAF.12_1,Central African Republic,Ombella-M'Poko,Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko,1149548.5411764695,
00005d43643478cab468,CAF,CAF.7_1,Central African Republic,Lobaye,,385519.439215686,
00003e6190ed677a4eab,CAF,CAF.2_1,Central African Republic,Bangui,,359283.9764705882,
00006e02d41522947da6,CAF,CAF.15_1,Central African Republic,Ouham,,504396.9176470576,
0000c3db4d2a7c0a750b,CAF,CAF.14_1,Central African Republic,Ouham-PendÃ©,,580907.7254901957,
00005bf3c3cfea95170f,CAF,CAF.6_1,Central African Republic,KÃ©mo,KÃ©mo-Gribingui|KÃ©mo-Ibingui,173647.76078431364,
0000bcc5b7361d8466f0,CAF,CAF.10_1,Central African Republic,Nana-GrÃ©bizi,Nana-Gribingui|Gribingui|Gribingui-Ã‰conomique|Ibingui|Nana Gribizi,156177.56470588222,
00009d106bf3c7348814,CAF,CAF.5_1,Central African Republic,Haute-Kotto,,122420.73333333324,
000078f95389c40d7aa6,CAF,CAF.1_1,Central African Republic,Bamingui-Bangoran,Bamingui-Bangora|N'DÃ©lÃ©|NdÃ©lÃ©,70807.07450980382,
000017fa49bf878f0495,CAF,CAF.17_1,Central African Republic,Vakaga,Birao,67531.58823529413,
0000822373c7d739bb1d,TCD,TCD.18_1,Chad,Salamat,,333132.54509803915,
0000669ff2dd5fd626c5,TCD,TCD.16_1,Chad,Moyen-Chari,,646339.1254901952,
00005c4bd53a55ca76b7,TCD,TCD.7_1,Chad,GuÃ©ra,Guera|Baguirmi,598263.7960784308,
0000dc4f8859096f9183,TCD,TCD.13_1,Chad,Mandoul,,684557.0117647041,
0000e16bba014f27175a,TCD,TCD.12_1,Chad,Logone Oriental,Logone-Oriental,954532.560784313,
0000acef020b7017401c,TCD,TCD.11_1,Chad,Logone Occidental,Logone-Occidental,658423.1960784312,
00003e7e5c9b2223d7ed,TCD,TCD.20_1,Chad,TandjilÃ©,Tandjile,733997.1607843133,
0000b4384a316e0e38e0,TCD,TCD.4_1,Chad,Chari-Baguirmi,,681893.8941176467,
000059cfee45c012798d,TCD,TCD.14_1,Chad,Mayo-Kebbi Est,,829230.4588235293,
000098ab3a5abe215e6d,TCD,TCD.15_1,Chad,Mayo-Kebbi Ouest,,601395.0666666665,
00003af4f9497d8f16c6,CMR,CMR.4_1,Cameroon,ExtrÃªme-Nord,Extreme-North,4529384.792156865,
00007c35f4157aa5ba83,CMR,CMR.7_1,Cameroon,Nord,North,2757532.6627451065,
0000ada3abdf7978211d,CMR,CMR.1_1,Cameroon,Adamaoua,Adamoua|Adamaua|Adamawa,1356038.4901960765,
000046b4e30b2e3200e3,CAF,CAF.11_1,Central African Republic,Nana-MambÃ©rÃ©,Bouar-Baboua|Buar-Baboua|Nana NambÃ©rÃ©,332638.04705882346,
00000867a59d56218d59,NGA,NGA.2_1,Nigeria,Adamawa,,3695458.301960787,
000073643076e8624903,NGA,NGA.8_1,Nigeria,Borno,,5936306.333333338,
000009270cb3ea6b09f7,NGA,NGA.16_1,Nigeria,Gombe,,3197307.8313725553,
0000b23f872544d8fbf4,NGA,NGA.36_1,Nigeria,Yobe,,3705879.462745098,
00001dc71b8047efc22f,NER,NER.2_1,Niger,Diffa,,686863.4784313721,
00006681547ff8353236,NER,NER.8_1,Niger,Zinder,,3996567.6039215755,
000020579476e8fc7563,TCD,TCD.10_1,Chad,Lac,,486526.3607843136,
0000b9fc837d7ca3cf54,TCD,TCD.8_1,Chad,Hadjer-Lamis,,623709.2470588223,
00007ab78b732c2af994,TCD,TCD.9_1,Chad,Kanem,,384869.4274509803,
0000acf66acc0cd20e98,TCD,TCD.1_1,Chad,Barh el Ghazel,,281592.984313725,
00009570f0b01a3a9075,TCD,TCD.22_1,Chad,Ville de N'Djamena,N'Djamena,1084927.1725490198,
0000fd665106236d84ac,TCD,TCD.2_1,Chad,Batha,,570113.7882352931,
000039b02c55bd96ec33,TCD,TCD.19_1,Chad,Sila,,322381.13333333284,
000019d7bb4523a554e0,SDN,SDN.4_1,Sudan,Central Darfur,Zalingei,1006054.2470588229,
00000db0de341657ccbf,SDN,SDN.16_1,Sudan,West Darfur,DÄrfÅ«r al GharbÄ«yah|Gharb DÄrfÅ«r,676352.0078431376,
0000aba16bfdbc7762f5,TCD,TCD.17_1,Chad,OuaddaÃ¯,Ouaddai|OuadaÃ¯,790219.1294117643,
0000ac555ceadbca493a,TCD,TCD.23_1,Chad,Wadi Fira,Biltine,635504.7686274503,
0000c527587703b8d914,TCD,TCD.3_1,Chad,Borkou,Borkou,108104.79607843122,
0000e2a2691bad497596,TCD,TCD.6_1,Chad,Ennedi Ouest,,59998.196078431436,
0000616bfaf1685914e3,TCD,TCD.5_1,Chad,Ennedi Est,,26408.992156862758,
000072b78f2a0fbc9dba,LBY,LBY.6_1,Libya,Al Kufrah,al-Kufra|Kufra|Kofra|Cufra,57825.364705882355,
0000225b57fcce60d28e,TCD,TCD.21_1,Chad,Tibesti,,21894.68235294119,
00004b1e7457bc4c7322,NER,NER.1_1,Niger,Agadez,AgadÃ¨s,547773.3215686273,
0000ab8f0af795ee1bc1,DZA,DZA.41_1,Algeria,Tamanghasset,Tamanrasset|Tamenghasset|Tamenghest|Fort Laperrine,214245.9333333333,
000079b624a9c01dd811,NER,NER.6_1,Niger,Tahoua,,3724418.352941179,
000073023c8fcb4586e2,NER,NER.4_1,Niger,Maradi,,3855997.9764705887,
0000d86aa1085ab294b8,NGA,NGA.18_1,Nigeria,Jigawa,,5473816.364705886,
0000723d38fb21273cc9,NGA,NGA.20_1,Nigeria,Kano,,1.1951008262745088E7,
0000610b5ea69a267710,NGA,NGA.21_1,Nigeria,Katsina,,7309721.090196085,
0000d94d8a3f00e63790,NGA,NGA.34_1,Nigeria,Sokoto,,5201722.074509826,
0000012b8844096096cb,NGA,NGA.37_1,Nigeria,Zamfara,,4000072.0196078476,
00008f769bcd71d9168b,NER,NER.7_1,Niger,TillabÃ©ry,TillabÃ©ri,3035313.639215676,
0000ebf638a08a7e99f6,NER,NER.3_1,Niger,Dosso,,2268534.19607843,
00004e20811d771dfc39,NER,NER.5_1,Niger,Niamey,,1170783.9333333333,
00006d54606fae2ab48b,DZA,DZA.33_1,Algeria,Ouargla,Wargla,653476.2588235294,
000032eaad687ee5d47a,DZA,DZA.22_1,Algeria,Illizi,Polignac|Fort Polignac|Ilizi,61820.941176470595,
000045bd7f6e424ee3b6,LBY,LBY.14_1,Libya,Ghat,Gat,27733.423529411764,
00000666f5049f471c75,LBY,LBY.22_1,Libya,Wadi ash Shati',Wadi Al Shatii|Shati|Wadi ash-Shati'| WÄdÄ« aÅ¡ Å Äá¹­i'| AÅ¡ Å Äá¹­i',94312.59607843138,
